SourceContentID,Recommendation1,Recommendation2,Recommendation3,Recommendation4,Recommendation5
1674373276159762025,-1.5116194616662956e+18,-8.34036504322649e+18,8.020104407235636e+18,-6.761163882540292e+18,1.2337878715139995e+17
1041289933344278866,-2.0416308876867515e+18,-5.808672937983623e+18,2.468005329717107e+18,-2.2377907080811302e+18,-5.405021817466311e+18
-6817732106250460899,1.2337878715139995e+17,1.1157507781379981e+18,8.869575677747286e+18,2.3128169025421152e+17,2.639926854188906e+18
7555106864392724379,8.631616594020837e+18,8.789407896263306e+18,7.323176445666562e+18,-1.6763784654824205e+18,2.072448887839541e+18
5145921881592486583,1.2669581852395822e+18,-1.8682971955904312e+18,-3.810375613673462e+18,-1.0240465416132877e+18,5.274322067107287e+18
8654585772743935612,3.0755642416453504e+18,2.4480268943064023e+18,5.152069678055228e+18,-4.374331682165864e+18,-4.201751526335049e+18
-156577302871365261,-4.374331682165864e+18,4.4630255283743524e+18,-3.528088210002755e+18,-1.8704560250598423e+18,-6.249065792190816e+18
6215963711332976380,5.745373608367143e+18,-4.374331682165864e+18,3.0755642416453504e+18,1.58600400040588e+18,-7.358932766266902e+18
3761187656635209729,3.353902017498794e+18,-4.110354420726925e+18,6.023609667389715e+18,1.4856526480521272e+18,-6.035458164887182e+18
-1287202638861144684,-8.529522981244751e+18,-2.0416308876867515e+18,3.07581031071917e+18,4.443784953165082e+17,2.6072114598797916e+18
8770410950539401126,-8.619131020497897e+17,4.5774510341680983e+18,-8.992201526199202e+18,-4.79843199895521e+18,3.7993720216874563e+18
179286456725721055,8.428597553954922e+18,5.384282624557637e+18,2.7363737110354115e+18,4.751741894255718e+18,8.076265166566225e+18
8605423472891112686,7.965539599896143e+18,-6.23310439329591e+17,4.333668738649702e+18,-7.152753999571084e+18,-1.1653476414560937e+18
1423541364223434892,-8.489944755890711e+18,2.8855112625582546e+18,3.799414975499163e+18,-5.331421579623798e+18,-5.500597021296521e+18
-8445686000003509032,4.3401036314215506e+18,-7.732246497578573e+18,-1.4562597974414458e+17,6.049739262059615e+18,7.906867252266783e+18
1586004000405879970,1.2337878715139995e+17,-8.949113594875411e+18,-9.080521643524461e+17,4.313871021753084e+18,1.0124568483890514e+18
7645026617184703521,-3.876519004614628e+17,-7.908990633460845e+18,3.437437537867087e+18,-6.851896696719147e+18,6.535950170823528e+18
-6171950598721418038,-6.893108632164642e+18,-1.8765584600875003e+18,-1.0887428300394537e+18,4.4043149968670986e+18,-5.920475612630002e+18
-860914756454619650,-1.6302295871640863e+18,3.575694866055127e+18,-5.958517413308812e+17,-7.130425546996181e+18,6.384824828701919e+18
-6778286518036232293,-2.0416308876867515e+18,-5.808672937983623e+18,2.468005329717107e+18,-2.2377907080811302e+18,-5.405021817466311e+18
-5769968511636780471,-7.69163085454835e+18,-5.636731245639686e+18,-7.565625515044904e+18,-8.254222281357012e+18,-7.72639737415822e+18
5189107351987144723,6.642437212220341e+18,3.1808286163274394e+18,-7.047448754687279e+18,2.8340722583506755e+18,4.0451644540944174e+18
8300126456272756546,2.335028422423709e+18,1.8058493360996416e+18,-4.338308747999226e+18,5.250363310227021e+18,-7.126520323752765e+18
3995377148178067553,-6.85936328929133e+18,-2.32351112983959e+18,-5.082274522455748e+18,-7.009536306337651e+18,1.2337878715139995e+17
-8587352636561360574,4.877833951599819e+18,8.298709454703869e+18,2.3140771492640835e+18,-6.151852268067518e+18,5.619251370090681e+18
-8388400806941996172,1.1288407332776184e+18,5.619251370090681e+18,-4.761420664091904e+18,-4.76063963502325e+18,5.211673327552264e+18
-6863138929434705713,-1.9017424952523249e+18,-5.434287697440337e+18,-4.049108709890217e+18,-7.681408188643142e+18,3.0353296117954345e+18
4441012164161473407,3.293246847422796e+18,3.720742491238028e+18,7.775857588929396e+18,8.968837261991914e+18,5.211673327552264e+18
-7481609677042800346,1.2867231997850273e+18,6.987435400166906e+18,-1.4037357538670984e+18,5.111115201913219e+18,6.917508501173009e+18
-7550906488404754851,7.387617440303479e+17,-6.133746337603876e+18,8.096016055859396e+17,-3.684471291510634e+16,-8.734181034726403e+18
5147907773522671167,2.4959139843594394e+18,-3.760006690401015e+18,-9.861937093307588e+17,-8.992201526199202e+18,-1.124738136890721e+18
3343368383976781910,1.5377177596228314e+18,-1.8928776820067715e+18,1.8058493360996416e+18,8.353614127518546e+18,-3.6973596355902444e+18
-3515692979189178102,4.3401036314215506e+18,8.082202054464515e+18,-2.388274433047019e+18,-8.381230866408697e+18,-7.021125848924244e+16
4877833951599818487,-5.037827401452846e+18,-8.9681017716042e+18,-2.32351112983959e+18,-5.082274522455748e+18,4.546206336477095e+18
5311977399951270341,8.1200468810039e+18,2.1713126472426742e+18,-4.2707025417775544e+18,2.3880976129059246e+18,-4.996336942690402e+18
2333823948799779498,-6.340141548068598e+18,3.328253785421705e+18,9.060231864899459e+18,6.260854150231142e+18,-4.218676349553328e+18
8968837261991914049,2.321412363020241e+18,7.288937801410682e+18,-5.845411843260277e+18,4.320282974712265e+18,-7.009536306337651e+18
-8962700386317589038,-1.8682971955904312e+18,1.2669581852395822e+18,-1.0240465416132877e+18,2.9000299838992835e+18,-3.810375613673462e+18
-2375266175756882986,5.145921881592487e+18,1.5425165325333012e+18,-4.374331682165864e+18,-6.725796505137574e+18,-2.2735171849100065e+18
-7777013191403056825,4.815632823882298e+18,4.313871021753084e+18,1.2337878715139995e+17,-6.761163882540292e+18,-5.843518165523212e+18
2293315701090958124,1.2779903194929462e+17,4.675505028897335e+18,-5.573840044320724e+18,-3.6666464541673344e+18,-5.315378314308324e+18
374352050712569304,1.2337878715139995e+17,4.313871021753084e+18,-8.9681017716042e+18,2.3128169025421152e+17,-5.082274522455748e+18
-3299064309968644318,2.2599885890662966e+18,7.734121175534201e+18,4.634963407423736e+18,8.386493184609384e+18,2.3128169025421152e+17
-5179258585851879449,4.706890430832288e+18,2.916072977192006e+18,8.424505741986577e+18,6.222001809679591e+18,3.0689756144325386e+18
-3785072380450959101,-4.374331682165864e+18,4.4630255283743524e+18,-6.249065792190816e+18,2.4480268943064023e+18,-1.8704560250598423e+18
3057455921237571253,3.7275878826175386e+18,1.2669581852395822e+18,2.9000299838992835e+18,7.845570490247451e+18,-1.8682971955904312e+18
-3528088210002754978,1.0584059700431046e+18,8.129909026510621e+18,4.677417698542178e+18,-3.820497466351869e+18,-2.41032818096479e+18
-788035419968530567,-3.4055162916698537e+18,-5.917314377186857e+18,-7.009536306337651e+18,6.15703764687801e+18,-5.843518165523212e+18
4579557799493615039,2.474876390020567e+18,8.72908695976265e+18,1.403599387299755e+18,6.075137928366966e+18,-5.813211845057622e+18
-2252459228396350242,8.310689940464941e+18,-5.314778455998445e+18,1.1062035433880946e+18,-6.215634663594744e+18,-3.7595968526961306e+18
-2306623058132041487,5.258604889412592e+18,-8.068727428160395e+18,6.382826589877248e+17,-3.7455829718594606e+18,5.250363310227021e+18
6941466664989793964,-9.128652074338369e+18,2.399228553079505e+18,-3.2698856952600663e+18,-1.9172026885591718e+18,1.9208992994183355e+18
3578170066555585515,-1.4569272361926584e+16,-4.06854523897842e+18,8.651615486877503e+18,3.205047378909989e+18,-7.639185658532887e+18
687641199951066750,-4.08439482288042e+18,-8.689798332822398e+18,-3.6202516186701583e+18,-2.855218766021441e+18,-7.492067511846043e+18
-1911407455198985777,5.213828667575969e+17,-5.973686110278906e+18,6.382826589877248e+17,6.428429126612899e+18,-4.295420427690448e+18
-5679427141235752819,-4.833307637594287e+18,-7.082978776831463e+18,-5.482295111885356e+18,6.737022915341644e+18,-7.681408188643142e+18
1120323498091467525,-4.770861947600257e+18,7.578709204835512e+18,-6.348943063155745e+18,-4.673604375671209e+18,-7.082978776831463e+18
-7833921387228274142,4.877833951599819e+18,-5.313466754735123e+18,5.211673327552264e+18,1.1288407332776184e+18,-7.165716941095296e+18
-587747935064273401,-4.833307637594287e+18,-5.578229678262992e+18,-1.1018329976690132e+18,8.471417198703153e+18,-1.6220372685765555e+18
2220561310072186802,-5.578229678262992e+18,-1.6220372685765555e+18,6.737022915341644e+18,-4.833307637594287e+18,2.2509785270278548e+18
5619269934194012474,5.191381587333697e+18,7.303676031229269e+18,-8.858741052589364e+18,7.775857588929396e+18,-6.362758570633473e+18
-6661204361884000663,2.2965156985654892e+18,7.616911250531107e+18,-7.002558676365725e+18,-7.48496077395192e+18,-2.8964418882202025e+18
5714874452041944640,-2.1488993913550113e+18,-2.0519364862929485e+17,2.871648046424591e+18,-5.193720747719231e+18,7.578709204835512e+18
286115624311598644,5.929055844564383e+18,2.72774399215721e+18,7.51622865555431e+18,3.2730843254875433e+18,-3.060116862184714e+18
2947843229055216994,-2.0519364862929485e+17,-2.1488993913550113e+18,8.494390949377713e+18,-7.48496077395192e+18,-3.095494965842382e+18
-6752460077509522132,-3.1253617930698424e+18,2.2509785270278548e+18,-1.6220372685765555e+18,-4.833307637594287e+18,6.737022915341644e+18
-3920124114454832425,-7.002558676365725e+18,2.72774399215721e+18,8.631616594020837e+18,-2.0519364862929485e+17,8.770410950539401e+18
2022869473280418522,-6.343957946514246e+17,-5.578229678262992e+18,3.9804058831683415e+18,-7.993152031868265e+17,-3.1253617930698424e+18
-3125361793069842594,-5.578229678262992e+18,-8.700857105739861e+18,4.2733655168303857e+18,-7.082978776831463e+18,-3.1253617930698424e+18
-4625438649010928449,1.829180586132834e+18,4.2733655168303857e+18,-1.6220372685765555e+18,-3.8700152063077683e+18,-6.999747484065183e+18
719128783277038733,-4.414039190127558e+18,6.261212539334915e+17,1.0026730456009569e+18,-8.763351865833452e+18,6.831941111848481e+18
-973131232603202326,5.02808118710933e+18,-7.002558676365725e+18,5.929055844564383e+18,-1.8047289016749466e+18,2.72774399215721e+18
-7002558676365724983,1.8625033100752468e+18,5.964888566269324e+18,1.971653634364578e+18,-2.405892683303292e+18,2.3128169025421152e+17
7578709204835512162,2.947843229055217e+18,-7.082978776831463e+18,-1.6220372685765555e+18,2.323403245382927e+18,-5.578229678262992e+18
-5578229678262992168,7.616911250531107e+18,-7.002558676365725e+18,2.2965156985654892e+18,-6.343957946514246e+17,2.072448887839541e+18
7323176445666562417,1.5770454252868887e+18,1.2337878715139995e+17,2.719909253419802e+18,-8.24566303792652e+18,4.313871021753084e+18
-1804728901674946596,6.678691743269421e+18,-6.570327055377821e+18,-7.126520323752765e+18,5.250363310227021e+18,5.258604889412592e+18
-5452374239565071760,-9.089854794058354e+18,8.75482474513611e+18,-1.9172026885591718e+18,-4.341497746296034e+17,-9.128652074338369e+18
-8763351865833452031,-8.068727428160395e+18,5.258604889412592e+18,2.220561310072187e+18,6.382826589877248e+17,-9.033211547111606e+18
4273365516830385867,-1.2975802056702513e+18,1.854874463930847e+18,-6.840859460575237e+18,5.779887740609126e+18,-5.799839529845993e+18
-634395794651424614,-9.092333155845305e+18,6.987372590141904e+18,-8.254222281357012e+18,-8.9681017716042e+18,-7.078081008943107e+18
-2250487690322202259,6.206342468637502e+18,6.829640091575815e+18,-2.2524592283963502e+18,3.783864364856991e+17,-6.359164149051198e+18
-4833307637594287163,-9.064100704535293e+18,-3.2482336921829714e+18,-4.239579488204605e+18,7.43427060688862e+18,1.7727864656837852e+18
-1257839697539084047,-6.566328419164842e+18,-3.954182109690207e+18,-6.56617532143414e+18,8.968837261991914e+18,-6.362580505010803e+18
5530820581773167955,5.714874452041945e+18,-4.08439482288042e+18,-8.689798332822398e+18,-7.492067511846043e+18,1.8058493360996416e+18
-4316394955033262743,5.589105207760786e+18,-3.1253617930698424e+18,3.547081132182529e+18,-8.728075196312712e+18,3.193164045772142e+18
657779080033041603,-3.405416515920322e+17,3.0755642416453504e+18,-3.6333000092064937e+18,-4.201751526335049e+18,5.26616446898166e+18
-8123434787655959885,-1.2975802056702513e+18,1.854874463930847e+18,5.779887740609126e+18,-7.195227263752331e+18,1.2337878715139995e+17
-1470592927114056630,8.58762034263148e+18,3.884256359744616e+18,-4.485188959476061e+18,-8.236979735758322e+17,-4.187268503708157e+18
6206342468637502921,-8.717945432162716e+18,6.614704926858203e+18,8.74837045325679e+18,1.4695801510361428e+18,1.674373276159762e+18
-9092333155845304874,8.215778202715905e+18,9.217155070834565e+18,-4.1262881593653545e+18,3.4074554964227917e+18,-1.6918505084433805e+18
-958925381525830552,3.064370296170039e+18,-4.341497746296034e+17,-9.089854794058354e+18,3.609315114795782e+18,-1.9172026885591718e+18
-2329480295839698254,5.379671084978513e+18,7.35100259323394e+18,1.0197069976742107e+18,-8.734181034726403e+18,-5.179565226573623e+18
-3620251618670158123,3.162261384765352e+18,-5.676280017759875e+18,-6.39741346141263e+18,-6.312384811410587e+18,-7.387185690512763e+18
6576356408780336784,7.359520440231677e+18,4.706890430832288e+18,5.191381587333697e+18,2.4480268943064023e+18,3.0755642416453504e+18
4355464044208438135,9.158289456544908e+18,-6.594118400027995e+17,3.8459745921658977e+18,-1.878569380455769e+18,3.0913510896123397e+18
-6840859460575237450,2.9274761525225124e+18,5.111115201913219e+18,-2.306981937763401e+18,8.289800212949675e+18,5.518462222339671e+18
3218993154926038233,3.7977386686004045e+17,2.6072114598797916e+18,2.153327655504207e+17,-3.9742957635849216e+18,-6.642751159620064e+18
2546734694784514225,-9.100490342054219e+18,4.036103329046553e+18,-6.273159470243758e+18,-1.9265258966372306e+18,-4.4519189631217807e+18
2695065703077082407,6.59122158105716e+18,8.428597553954922e+18,-6.778286518036232e+18,3.180608611815083e+18,2.715453133655799e+18
2296515698565489277,-8.254222281357012e+18,-5.037827401452846e+18,-8.9681017716042e+18,6.044362651232259e+18,1.2337878715139995e+17
-6625273991455881177,1.5404560276785482e+18,6.097677219931837e+18,1.4877385539135107e+18,-2.144625344076629e+18,5.843350704442714e+18
7707640607626518697,3.1491640177766697e+18,-1.8395912505995873e+18,2.3624958982575447e+18,3.294713041855207e+18,-2.430889785264761e+18
1099809408921653201,1.2337878715139995e+17,6.34164753315002e+18,-7.195227263752331e+18,2.709926970543372e+18,8.869575677747286e+18
-1418355038507506357,-1.8682971955904312e+18,1.2669581852395822e+18,2.9000299838992835e+18,6.200172800690402e+18,2.916072977192006e+18
-776023644693624658,4.4630255283743524e+18,-4.374331682165864e+18,-4.94871759459623e+18,-3.528088210002755e+18,6.876411999510668e+17
-4575943417765899041,-8.480712303720558e+18,4.877833951599819e+18,-7.165716941095296e+18,-4.374331682165864e+18,-2.826566343807132e+18
-2649418407515952078,1.2669581852395822e+18,-6.929723062299048e+17,-1.8682971955904312e+18,-2.2735171849100065e+18,2.916072977192006e+18
8963938873430212934,3.0353296117954345e+18,-5.434287697440337e+18,-2.6451912162360643e+17,-4.833307637594287e+18,-1.9017424952523249e+18
1619468327065509360,7.641160211561468e+17,-8.412113620940366e+18,4.00125073514834e+17,-9.671974040844134e+16,5.03722194934973e+18
-9161596996229760398,-4.248528062574538e+18,-3.265730906936164e+18,2.8249962486836403e+18,-7.876497512693688e+18,-7.866791464733672e+16
384967563509172020,-4.248528062574538e+18,-3.265730906936164e+18,2.8249962486836403e+18,-7.876497512693688e+18,-7.866791464733672e+16
3076823183761975019,-4.248528062574538e+18,-3.265730906936164e+18,2.8249962486836403e+18,-7.876497512693688e+18,-7.866791464733672e+16
4328888515190573663,-9.041823059579281e+18,1.356221992133853e+18,1.5322064359173166e+18,-3.7929330594259553e+18,5.761988486867613e+18
7845570490247450966,1.4695801510361428e+18,1.674373276159762e+18,5.947470908330063e+18,-5.850390492300666e+18,2.6072114598797916e+18
-6249065792190816357,7.43427060688862e+18,1.306706744219889e+18,6.00112745609988e+18,-3.272084148962923e+17,6.215963711332977e+18
-2261845840076552387,-2.2710001593027791e+18,1.339353160969607e+18,-3.5555138695586693e+18,-1.199490911632553e+18,8.378863480597222e+18
6419848550542384295,3.7611876566352097e+18,8.620166073102657e+18,-5.405021817466311e+18,-7.806696494187405e+16,8.483892789913825e+18
-7681408188643141872,-4.248528062574538e+18,-3.265730906936164e+18,2.8249962486836403e+18,-7.876497512693688e+18,-7.866791464733672e+16
2927476152522512441,4.629488036162962e+18,1.2337878715139995e+17,3.211933266519759e+17,-5.843518165523212e+18,-8.254222281357012e+18
8160885002406274828,1.9810461867433812e+18,-4.930542581518647e+18,-7.384231993217223e+18,5.834671664627894e+18,9.122627895188486e+18
-4248528062574538011,1.9208992994183355e+18,-9.128652074338369e+18,-6.370509157278789e+17,-1.9172026885591718e+18,9.217155070834565e+18
-3265730906936163775,-6.56617532143414e+18,-2.3294802958396984e+18,4.320282974712265e+18,-3.954182109690207e+18,-6.566328419164842e+18
-9007594455502730692,8.428597553954922e+18,-6.778286518036232e+18,2.7363737110354115e+18,5.384282624557637e+18,8.076265166566225e+18
6576868026875674101,5.211673327552264e+18,4.877833951599819e+18,6.304895356046683e+18,1.1288407332776184e+18,5.619251370090681e+18
3425144896890592760,1.9646318176761723e+18,-8.502883448980287e+18,-4.74053235068408e+18,4.877833951599819e+18,5.558603035498265e+18
-7414654466964102039,1.6811636061155932e+18,-1.6172790656347313e+18,-2.2710001593027791e+18,-7.165716941095296e+18,4.277778562135834e+18
-2041630887686751489,4.877833951599819e+18,5.211673327552264e+18,4.195778828921942e+18,1.1288407332776184e+18,-4.761420664091904e+18
2824996248683640175,-9.988182164470495e+17,4.911701623098527e+18,8.342423402350941e+18,4.284866259599952e+17,1.3286184378846124e+18
